node	nleafs	min_temp	max_temp	optimal_temp	min_pH	max_pH	optimum_ph	min_sal	max_sal	optimum_sal	motility	hidrocarbons	aerobiosis	anaerobiosis	gram	nitrate-red
  450	-1.10	  -0.70	  -1.15	  -3.29	  0.27	  -3.30	  0.00	  0.28	  -0.61	  1.36	  2.09	  0.35	  1.86	  0.00	  2.20
  453	-0.91	  -1.23	  -0.36	  0.00	  0.00	  -0.83	  0.00	  0.00	  0.00	  0.61	  3.93	  0.15	  1.65	  0.00	  1.02
  467	-0.95	  1.03	  0.52	  0.00	  0.00	  0.00	  -0.21	  1.11	  0.08	  0.75	  4.62	  0.17	  -0.80	  0.00	  1.15
  484	0.50	  0.89	  0.90	  1.32	  -2.26	  -0.27	  3.02	  4.59	  1.90	  -11.06	  -0.94	  0.98	  -3.26	  0.00	  -3.59
  491	-0.00	  0.41	  0.47	  1.77	  -2.25	  0.14	  3.07	  4.26	  1.55	  -10.95	  -0.99	  1.64	  -4.01	  0.00	  -4.42
  501	-0.37	  0.60	  -0.05	  0.80	  -0.39	  -0.55	  -0.77	  3.22	  0.32	  -1.40	  -0.44	  0.20	  -0.96	  0.00	  -1.58
  531	-0.48	  -5.19	  -2.91	  2.05	  -2.12	  -0.82	  3.75	  -1.17	  0.54	  -7.10	  -1.74	  0.86	  -3.71	  0.00	  -2.89
  546	-1.60	  -6.43	  -5.19	  2.79	  -2.98	  -1.13	  2.95	  0.36	  1.86	  -6.44	  -1.04	  0.51	  -2.38	  0.00	  -2.34
  557	0.05	  -0.02	  0.35	  0.54	  -1.53	  -3.29	  2.55	  1.27	  5.02	  -2.47	  -0.44	  0.20	  -0.92	  0.00	  1.33
  606	0.73	  -0.44	  0.74	  0.46	  1.00	  1.16	  3.57	  -0.17	  0.81	  0.66	  -0.30	  0.13	  -0.67	  0.00	  1.01
  663	0.76	  -0.56	  -0.36	  -0.36	  -1.07	  -0.42	  0.26	  -1.01	  0.53	  -3.31	  -0.54	  0.26	  -1.21	  0.00	  -0.10
  694	0.30	  0.45	  0.21	  -0.28	  -0.34	  0.03	  1.26	  2.32	  6.37	  -0.96	  1.13	  0.14	  -0.71	  0.00	  -1.24
  697	-0.49	  0.53	  0.53	  -0.94	  2.39	  3.34	  -0.71	  0.78	  0.20	  -2.10	  -0.36	  0.16	  -0.76	  0.00	  -1.27
  699	0.06	  0.95	  0.25	  -2.12	  3.21	  5.10	  -0.23	  -0.09	  -0.11	  -1.75	  -0.30	  0.15	  -0.69	  0.00	  -1.14
  715	-0.82	  0.57	  0.30	  0.44	  -1.32	  0.17	  0.53	  2.89	  3.14	  0.63	  -0.31	  0.14	  1.65	  0.00	  -1.10
  731	0.75	  1.00	  1.09	  -0.29	  -0.11	  0.67	  3.41	  1.03	  3.42	  -1.81	  -0.31	  0.14	  -0.70	  0.00	  -1.13
  753	1.58	  1.53	  2.27	  1.77	  -0.65	  0.22	  3.85	  4.09	  3.25	  0.63	  -0.32	  0.16	  1.63	  0.00	  -1.13
  755	0.42	  0.25	  0.83	  -0.59	  -0.44	  -0.60	  -0.61	  0.17	  -0.71	  -1.95	  -0.34	  -4.28	  0.49	  0.00	  -0.06
  801	-0.40	  0.80	  1.80	  0.71	  0.66	  0.96	  -0.88	  -1.18	  -2.39	  1.98	  2.39	  -8.01	  1.86	  0.00	  -2.88
  807	-0.70	  0.63	  1.63	  0.87	  0.65	  0.90	  -0.65	  -1.12	  -2.38	  1.83	  2.37	  -7.78	  1.99	  0.00	  -3.12
  829	-0.81	  0.70	  0.83	  0.69	  1.57	  1.71	  -0.26	  -0.31	  -1.48	  1.78	  3.18	  0.42	  -0.50	  0.00	  -2.58
  836	-0.95	  -1.66	  -1.45	  2.62	  -0.14	  1.31	  -0.23	  -0.58	  -0.35	  0.72	  4.05	  0.17	  -0.81	  0.00	  -1.30
  857	0.78	  -0.39	  1.24	  0.57	  -1.76	  -1.36	  0.56	  -0.11	  0.13	  0.63	  3.63	  -8.22	  1.64	  0.00	  -1.11
  866	-0.30	  -0.11	  -0.79	  -2.49	  2.91	  1.05	  -2.14	  -2.13	  0.46	  6.43	  -1.47	  1.71	  1.36	  0.00	  2.03
  867	-0.14	  0.07	  -0.52	  -2.90	  3.59	  1.46	  -2.52	  -1.92	  0.15	  5.78	  -1.46	  1.50	  1.73	  0.00	  2.16
  868	-0.42	  -0.45	  -0.47	  -3.04	  2.89	  0.73	  -2.82	  -2.17	  -0.42	  5.44	  -1.17	  1.37	  1.16	  0.00	  2.05
  869	-0.95	  -0.50	  -0.78	  -3.22	  2.82	  1.17	  -3.56	  -1.98	  -0.23	  5.68	  -0.98	  1.35	  0.82	  0.00	  1.90
  872	0.57	  -0.55	  -0.42	  -3.06	  2.26	  1.50	  -3.87	  -2.43	  -0.46	  3.01	  -0.41	  0.70	  -0.67	  0.00	  0.72
  876	1.74	  0.27	  0.17	  2.81	  1.51	  3.38	  -1.66	  -1.73	  -1.10	  1.19	  -0.56	  0.29	  -1.23	  0.00	  1.22
  908	-2.30	  -1.60	  -3.17	  0.00	  0.00	  0.00	  -1.09	  -1.14	  0.00	  0.73	  -0.35	  0.17	  1.86	  0.00	  -1.30
  939	-0.81	  1.34	  0.47	  0.42	  1.32	  1.47	  1.67	  4.95	  2.92	  1.49	  -0.75	  0.36	  -0.45	  0.00	  0.71
  940	-1.01	  1.22	  0.41	  0.66	  1.79	  2.21	  1.25	  4.90	  3.23	  1.52	  -0.72	  0.35	  -0.23	  0.00	  0.48
  947	-0.63	  0.29	  0.31	  0.76	  2.22	  3.69	  1.21	  4.76	  3.85	  0.74	  -0.36	  0.18	  0.52	  0.00	  1.14
  956	-1.94	  -1.72	  -1.82	  0.34	  -0.36	  -0.20	  -0.15	  -0.56	  -0.73	  1.72	  -0.83	  0.40	  3.29	  0.00	  1.56
  962	-1.59	  -3.47	  -4.02	  0.00	  0.00	  -0.77	  0.00	  0.00	  -0.18	  0.65	  0.00	  0.15	  1.68	  0.00	  1.01
 1005	-2.33	  -1.64	  -3.15	  0.00	  0.00	  0.00	  -1.04	  -1.17	  0.00	  0.73	  -0.37	  0.17	  1.90	  0.00	  -1.28
 1063	1.38	  0.06	  0.86	  -0.69	  0.89	  0.01	  3.15	  0.15	  1.11	  0.38	  -0.53	  0.27	  1.49	  0.00	  -0.13
 1065	3.15	  0.77	  1.41	  0.00	  0.00	  -0.81	  0.00	  0.00	  0.00	  0.67	  -0.34	  0.16	  1.79	  0.00	  1.07
 1118	-1.61	  -1.89	  -3.09	  -0.38	  -0.21	  -1.56	  -0.05	  -0.45	  0.12	  1.32	  1.03	  0.31	  -0.48	  0.00	  -0.58
 1130	-0.83	  -0.02	  -0.41	  -0.89	  1.06	  -0.76	  -0.25	  -0.45	  0.04	  0.62	  3.38	  0.16	  -0.73	  0.00	  -1.12
