orf_id	gene_fun	cluster_id	sample	Species_GTDB	TPM	Context
47	X_uptake	fast	C	Jokesphaeria_yuberis	0.049	soil
48	X_uptake	fast	B	Jokesphaeria_rivensis	0.004	lake_bottom
49	X_uptake	fast	A	Jokesphaeria_yuberis	0.064	lake
50	X_uptake	slow	D	Mockovolus_mockensii	0.006	soil
51	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.025	lake_bottom
52	Y_uptake	halophilic	A	Mockeromonas_sp.	0	lake
53	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.022	soil
54	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.008	lake_bottom
55	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.138	lake
56	Y_uptake	neutral	D	Mockovolus_mockensii	0.012	soil
57	X_uptake	fast	B	Jokesphaeria_yuberis	0.049	lake_bottom
58	X_uptake	fast	A	Jokesphaeria_rivensis	0.01	lake
59	X_uptake	fast	C	Jokesphaeria_yuberis	0	soil
60	X_uptake	slow	B	Mockovolus_mockensii	0.008	lake_bottom
61	Y_uptake	thermophilic	A	Mockovolus_mockensii	0.019	lake
62	Y_uptake	neutral	A	Mockovolus_mockensii	0.027	lake
63	X_uptake	fast	C	Jokesphaeria_yuberis	0.066	soil
64	X_uptake	fast	B	Jokesphaeria_rivensis	0.046	lake_bottom
65	X_uptake	fast	A	Jokesphaeria_yuberis	0	lake
66	X_uptake	slow	D	Mockovolus_mockensii	0	soil
67	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.024	lake_bottom
68	Y_uptake	halophilic	A	Mockeromonas_sp.	0.011	lake
69	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.042	soil
70	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.011	lake_bottom
71	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.052	lake
72	Y_uptake	neutral	D	Mockovolus_mockensii	0	soil
73	X_uptake	fast	B	Jokesphaeria_yuberis	0.189	lake_bottom
74	X_uptake	fast	A	Jokesphaeria_rivensis	0	lake
75	X_uptake	fast	C	Jokesphaeria_yuberis	0.05	soil
76	X_uptake	slow	B	Mockovolus_mockensii	0	lake_bottom
77	Y_uptake	thermophilic	A	Mockovolus_mockensii	0	lake
78	Y_uptake	neutral	A	Mockovolus_mockensii	0	lake
79	X_uptake	fast	C	Jokesphaeria_yuberis	0	soil
80	X_uptake	fast	B	Jokesphaeria_rivensis	0	lake_bottom
81	X_uptake	fast	A	Jokesphaeria_yuberis	0.106	lake
82	X_uptake	slow	D	Mockovolus_mockensii	0.017	soil
83	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.02	lake_bottom
84	Y_uptake	halophilic	A	Mockeromonas_sp.	0.017	lake
85	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.008	soil
86	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.021	lake_bottom
87	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.084	lake
88	Y_uptake	neutral	D	Mockovolus_mockensii	0.046	soil
89	X_uptake	fast	B	Jokesphaeria_yuberis	0.01	lake_bottom
90	X_uptake	fast	A	Jokesphaeria_rivensis	0.035	lake
91	X_uptake	fast	C	Jokesphaeria_yuberis	0.696	lake
92	X_uptake	slow	B	Mockovolus_mockensii	0.474	soil
93	Y_uptake	thermophilic	A	Mockovolus_mockensii	0.631	lake_bottom
94	Y_uptake	neutral	A	Mockovolus_mockensii	0.224	lake
95	X_uptake	fast	C	Jokesphaeria_yuberis	0.157	soil
96	X_uptake	fast	B	Jokesphaeria_rivensis	0.165	lake_bottom
97	X_uptake	fast	A	Jokesphaeria_yuberis	0.031	lake
98	X_uptake	slow	D	Mockovolus_mockensii	0.007	soil
99	Y_uptake	thermophilic	B	Mockovolus_mockensii	0	lake_bottom
100	Y_uptake	halophilic	A	Mockeromonas_sp.	0	lake
101	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0	soil
102	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.105	lake_bottom
103	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.061	lake
104	Y_uptake	neutral	D	Mockovolus_mockensii	0.008	lake
105	X_uptake	fast	B	Jokesphaeria_yuberis	0	soil
106	X_uptake	fast	A	Jokesphaeria_rivensis	0.016	lake_bottom
107	X_uptake	fast	C	Jokesphaeria_yuberis	0.046	lake
108	X_uptake	slow	B	Mockovolus_mockensii	0.431	soil
109	Y_uptake	thermophilic	A	Mockovolus_mockensii	0.029	lake_bottom
110	Y_uptake	neutral	A	Mockovolus_mockensii	0.015	lake
111	X_uptake	fast	C	Jokesphaeria_yuberis	0.045	soil
112	X_uptake	fast	B	Jokesphaeria_rivensis	0.01	lake_bottom
113	X_uptake	fast	A	Jokesphaeria_yuberis	0.02	lake
114	X_uptake	slow	D	Mockovolus_mockensii	0.06	soil
115	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.099	lake_bottom
116	Y_uptake	halophilic	A	Mockeromonas_sp.	0.053	lake
117	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.084	lake
118	Y_uptake	neutral	B	Jokesphaeria_rivensis	0	soil
119	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.026	lake_bottom
120	Y_uptake	neutral	D	Mockovolus_mockensii	0.074	lake
121	X_uptake	fast	B	Jokesphaeria_yuberis	0	soil
122	X_uptake	fast	A	Jokesphaeria_rivensis	0	lake_bottom
123	X_uptake	fast	C	Jokesphaeria_yuberis	0.031	lake
124	X_uptake	slow	B	Mockovolus_mockensii	0.013	soil
125	Y_uptake	thermophilic	A	Mockovolus_mockensii	0.008	lake_bottom
126	Y_uptake	neutral	A	Mockovolus_mockensii	0.025	lake
127	X_uptake	fast	C	Jokesphaeria_yuberis	0.021	soil
128	X_uptake	fast	B	Jokesphaeria_rivensis	0.015	lake_bottom
129	X_uptake	fast	A	Jokesphaeria_yuberis	0.087	lake
130	X_uptake	slow	D	Mockovolus_mockensii	0	lake
131	Y_uptake	thermophilic	B	Mockovolus_mockensii	0	soil
132	Y_uptake	halophilic	A	Mockeromonas_sp.	0.02	lake_bottom
133	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.005	lake
134	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.002	soil
135	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.087	lake_bottom
136	Y_uptake	neutral	D	Mockovolus_mockensii	0.019	lake
137	X_uptake	fast	B	Jokesphaeria_yuberis	0	soil
138	X_uptake	fast	A	Jokesphaeria_rivensis	0	lake_bottom
139	X_uptake	fast	C	Jokesphaeria_yuberis	0.256	lake
140	X_uptake	slow	B	Mockovolus_mockensii	0.019	soil
141	Y_uptake	thermophilic	A	Mockovolus_mockensii	0.109	lake_bottom
142	Y_uptake	neutral	A	Mockovolus_mockensii	0	lake
143	X_uptake	fast	C	Jokesphaeria_yuberis	0	lake
144	X_uptake	fast	B	Jokesphaeria_rivensis	0.011	soil
145	X_uptake	fast	A	Jokesphaeria_yuberis	0.005	lake_bottom
146	X_uptake	slow	D	Mockovolus_mockensii	0	lake
147	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.1	soil
148	Y_uptake	halophilic	A	Mockeromonas_sp.	0.012	lake_bottom
149	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.005	lake
150	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.015	soil
151	Y_uptake	neutral	A	Jokesphaeria_yuberis	0	lake_bottom
152	Y_uptake	neutral	D	Mockovolus_mockensii	0.008	lake
153	X_uptake	fast	B	Jokesphaeria_yuberis	0	soil
154	X_uptake	fast	A	Jokesphaeria_rivensis	0	lake_bottom
155	X_uptake	fast	C	Jokesphaeria_yuberis	0.021	lake
156	X_uptake	slow	B	Mockovolus_mockensii	0.023	lake
157	Y_uptake	thermophilic	A	Mockovolus_mockensii	1.035	soil
158	Y_uptake	neutral	A	Mockovolus_mockensii	0.1	lake_bottom
159	X_uptake	fast	C	Jokesphaeria_yuberis	1.594	lake
160	X_uptake	fast	B	Jokesphaeria_rivensis	0.066	soil
161	X_uptake	fast	A	Jokesphaeria_yuberis	0.083	lake_bottom
162	X_uptake	slow	D	Mockovolus_mockensii	0.159	lake
163	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.973	soil
164	Y_uptake	halophilic	A	Mockeromonas_sp.	0.1	lake_bottom
165	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	1.294	lake
166	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.077	soil
167	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.092	lake_bottom
168	Y_uptake	neutral	D	Mockovolus_mockensii	0.152	lake
169	X_uptake	fast	B	Jokesphaeria_yuberis	0.988	lake
170	X_uptake	fast	A	Jokesphaeria_rivensis	0.088	soil
171	X_uptake	fast	C	Jokesphaeria_yuberis	1.501	lake_bottom
172	X_uptake	slow	B	Mockovolus_mockensii	0.124	lake
173	Y_uptake	thermophilic	A	Mockovolus_mockensii	0.099	soil
174	Y_uptake	neutral	A	Mockovolus_mockensii	0.163	lake_bottom
175	X_uptake	fast	C	Jokesphaeria_yuberis	0.057	lake
176	X_uptake	fast	B	Jokesphaeria_rivensis	0.031	soil
177	X_uptake	fast	A	Jokesphaeria_yuberis	0.004	lake_bottom
178	X_uptake	slow	D	Mockovolus_mockensii	0.002	lake
179	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.006	soil
180	Y_uptake	halophilic	A	Mockeromonas_sp.	0.385	lake_bottom
181	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.087	lake
182	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.028	lake
183	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.066	soil
184	Y_uptake	neutral	D	Mockovolus_mockensii	0.015	lake_bottom
185	X_uptake	fast	B	Jokesphaeria_yuberis	0.014	lake
186	X_uptake	fast	A	Jokesphaeria_rivensis	0.281	soil
187	X_uptake	fast	C	Jokesphaeria_yuberis	0.018	lake_bottom
188	X_uptake	slow	B	Mockovolus_mockensii	0.008	lake
189	Y_uptake	thermophilic	A	Mockovolus_mockensii	0.061	soil
190	Y_uptake	neutral	A	Mockovolus_mockensii	0.005	lake_bottom
191	X_uptake	fast	C	Jokesphaeria_yuberis	0.079	lake
192	X_uptake	fast	B	Jokesphaeria_rivensis	0.773	soil
193	X_uptake	fast	A	Jokesphaeria_yuberis	0.03	lake_bottom
194	X_uptake	slow	D	Mockovolus_mockensii	0.006	lake
195	Y_uptake	thermophilic	B	Mockovolus_mockensii	0.057	lake
196	Y_uptake	halophilic	A	Mockeromonas_sp.	0.014	soil
197	Y_uptake	thermophilic	C	Jokesphaeria_yuberis	0.089	lake_bottom
198	Y_uptake	neutral	B	Jokesphaeria_rivensis	0.836	lake
199	Y_uptake	neutral	A	Jokesphaeria_yuberis	0.02	soil
